Wavelength Scan - Scanning,,,,,,,,,,,
634,0.1,0.0263,0.0209,0.0126,0.0183,0.0982,0.1851,0.0376,0.0096,0.0512,0.0004
634.5,0.1001,0.0264,0.0208,0.0126,0.0182,0.0986,0.1855,0.0376,0.0096,0.051,0.0004
635,0.1003,0.0264,0.0209,0.0126,0.0183,0.0992,0.186,0.0377,0.0097,0.051,0.0004
635.5,0.1003,0.0265,0.0209,0.0126,0.0183,0.0997,0.1863,0.0377,0.0097,0.0509,0.0004
636,0.1005,0.0266,0.0209,0.0125,0.0182,0.1002,0.1866,0.0378,0.0097,0.0509,0.0004
636.5,0.1006,0.0266,0.0209,0.0125,0.0182,0.1008,0.187,0.0379,0.0097,0.0508,0.0004
637,0.1007,0.0266,0.021,0.0126,0.0182,0.1014,0.1873,0.038,0.0098,0.0507,0.0004
637.5,0.101,0.0267,0.021,0.0124,0.0182,0.1022,0.1878,0.038,0.0098,0.0507,0.0004
638,0.1013,0.0267,0.0211,0.0124,0.0183,0.1029,0.1883,0.0381,0.0099,0.0507,0.0004
638.5,0.1016,0.0268,0.0211,0.0124,0.0184,0.1037,0.1889,0.0383,0.01,0.0507,0.0004
639,0.1021,0.0268,0.0211,0.0123,0.0184,0.1047,0.1896,0.0383,0.01,0.0507,0.0004
639.5,0.1025,0.0268,0.0212,0.0123,0.0185,0.1056,0.1903,0.0385,0.0101,0.0507,0.0004
640,0.1032,0.0269,0.0212,0.0122,0.0187,0.1066,0.1912,0.0386,0.0102,0.0508,0.0004
640.5,0.104,0.0269,0.0213,0.0122,0.0187,0.1079,0.1923,0.0389,0.0102,0.0509,0.0004
641,0.1049,0.0269,0.0213,0.0122,0.0189,0.1091,0.1934,0.0391,0.0103,0.051,0.0004
641.5,0.106,0.0267,0.0214,0.0123,0.0191,0.1106,0.1951,0.0394,0.0105,0.0513,0.0004
642,0.107,0.0268,0.0215,0.0125,0.0193,0.1119,0.1965,0.0396,0.0106,0.0516,0.0004
642.5,0.108,0.0267,0.0216,0.0126,0.0194,0.1133,0.198,0.0399,0.0107,0.0518,0.0004
643,0.1094,0.0266,0.0217,0.0127,0.0197,0.1153,0.2006,0.0403,0.0108,0.0522,0.0004
643.5,0.1109,0.0265,0.0219,0.0127,0.0201,0.1172,0.2028,0.0408,0.0111,0.0525,0.0004
644,0.1127,0.0264,0.022,0.0127,0.0204,0.1194,0.2057,0.0412,0.0113,0.0529,0.0004
644.5,0.1143,0.0264,0.0222,0.0127,0.0208,0.1216,0.2084,0.0417,0.0115,0.0533,0.0004
645,0.1161,0.0264,0.0224,0.0127,0.0212,0.1237,0.2112,0.0422,0.0118,0.0538,0.0004
645.5,0.1183,0.0265,0.0226,0.0128,0.0217,0.1264,0.2147,0.0428,0.012,0.0544,0.0004
646,0.1207,0.0266,0.0228,0.0129,0.0222,0.129,0.2185,0.0435,0.0122,0.055,0.0004
646.5,0.1233,0.0268,0.0231,0.013,0.0228,0.1318,0.2225,0.0442,0.0124,0.0555,0.0004
647,0.1265,0.027,0.0234,0.0131,0.0235,0.1352,0.2276,0.045,0.0127,0.0562,0.0004
647.5,0.1296,0.0272,0.0236,0.0132,0.0242,0.1385,0.2324,0.0458,0.013,0.0569,0.0004
648,0.1334,0.0274,0.0239,0.0132,0.025,0.1424,0.2383,0.0467,0.0132,0.0578,0.0004
648.5,0.1367,0.0276,0.0242,0.0133,0.0257,0.1458,0.2434,0.0476,0.0135,0.0586,0.0004
649,0.1406,0.0279,0.0245,0.0134,0.0266,0.1497,0.2495,0.0487,0.0138,0.0596,0.0004
649.5,0.1455,0.0283,0.025,0.0135,0.0277,0.1548,0.2573,0.0499,0.014,0.061,0.0004
650,0.1499,0.0286,0.0253,0.0137,0.0286,0.1591,0.2642,0.051,0.0142,0.0622,0.0004
650.5,0.1557,0.0291,0.0259,0.0138,0.0299,0.1648,0.2735,0.0524,0.0145,0.0639,0.0004
651,0.1607,0.0295,0.0264,0.0139,0.031,0.1696,0.2814,0.0536,0.0148,0.0652,0.0004
651.5,0.1657,0.03,0.0268,0.0141,0.0321,0.1745,0.2893,0.0549,0.0151,0.0665,0.0004
652,0.1727,0.0307,0.0274,0.0144,0.0337,0.1812,0.3004,0.0566,0.0156,0.0681,0.0004
652.5,0.1788,0.0314,0.028,0.0145,0.0351,0.1871,0.3103,0.0581,0.0159,0.0696,0.0004
653,0.1851,0.032,0.0286,0.0147,0.0365,0.1932,0.3202,0.0596,0.0163,0.0711,0.0004
653.5,0.1932,0.0328,0.0293,0.015,0.0383,0.2009,0.333,0.0614,0.0167,0.073,0.0004
654,0.1999,0.0335,0.0299,0.0151,0.0398,0.2073,0.3434,0.0629,0.0171,0.0746,0.0004
654.5,0.2081,0.0343,0.0306,0.0152,0.0415,0.215,0.3562,0.0647,0.0176,0.0764,0.0004
655,0.2156,0.0351,0.0313,0.0155,0.0431,0.2222,0.3678,0.0665,0.018,0.0782,0.0004
655.5,0.2233,0.0358,0.032,0.0156,0.0447,0.2294,0.3798,0.0682,0.0184,0.0801,0.0004
656,0.2328,0.0367,0.0328,0.0159,0.0467,0.2384,0.3945,0.0705,0.019,0.0825,0.0004
656.5,0.2405,0.0374,0.0335,0.016,0.0484,0.2456,0.4065,0.0724,0.0194,0.0843,0.0004
657,0.2496,0.0383,0.0343,0.0163,0.0504,0.2542,0.4207,0.0747,0.0199,0.0864,0.0004
657.5,0.257,0.039,0.0351,0.0164,0.052,0.2613,0.4324,0.0765,0.0203,0.0881,0.0004
658,0.2649,0.0398,0.0358,0.0166,0.0537,0.2686,0.4446,0.0784,0.0208,0.0901,0.0004
658.5,0.2742,0.0407,0.0367,0.0166,0.0557,0.2774,0.4592,0.0806,0.0211,0.0923,0.0004
659,0.2818,0.0415,0.0374,0.0168,0.0574,0.2846,0.4711,0.0825,0.0215,0.0941,0.0004
659.5,0.2901,0.0423,0.0382,0.0169,0.0591,0.2924,0.4842,0.0844,0.0218,0.0958,0.0004
660,0.2969,0.0429,0.0388,0.017,0.0605,0.2986,0.4947,0.086,0.0221,0.0971,0.0004
660.5,0.3032,0.0434,0.0394,0.0171,0.0619,0.3044,0.5043,0.0875,0.0223,0.0984,0.0004
661,0.3105,0.0441,0.04,0.0173,0.0634,0.3111,0.5155,0.0892,0.0226,0.0999,0.0004
661.5,0.3161,0.0446,0.0404,0.0173,0.0646,0.3163,0.5243,0.0905,0.0227,0.1011,0.0004
662,0.3221,0.0451,0.0408,0.0175,0.0659,0.3217,0.5335,0.0919,0.0228,0.1024,0.0004
662.5,0.326,0.0455,0.0412,0.0177,0.0667,0.3252,0.5394,0.0929,0.0229,0.103,0.0004
663,0.3294,0.0458,0.0414,0.0178,0.0674,0.3282,0.5447,0.0938,0.0231,0.1035,0.0004
663.5,0.3327,0.046,0.0416,0.0179,0.068,0.331,0.5494,0.0945,0.0232,0.1039,0.0004
664,0.3345,0.0462,0.0418,0.0179,0.0684,0.3326,0.5522,0.095,0.0233,0.1043,0.0004
664.5,0.3359,0.0464,0.0419,0.018,0.0687,0.3336,0.5541,0.0953,0.0233,0.1045,0.0004
665,0.336,0.0464,0.0419,0.018,0.0686,0.3336,0.554,0.0953,0.0232,0.1044,0.0004
665.5,0.3354,0.0464,0.0418,0.0179,0.0685,0.3328,0.5527,0.0952,0.0232,0.1041,0.0004
666,0.3337,0.0463,0.0417,0.0179,0.0681,0.3309,0.5495,0.0948,0.0231,0.1036,0.0004
666.5,0.3315,0.0461,0.0415,0.018,0.0676,0.3284,0.5456,0.0943,0.023,0.103,0.0004
667,0.3279,0.0457,0.0412,0.0179,0.0668,0.3246,0.5394,0.0934,0.0228,0.102,0.0004
667.5,0.3238,0.0452,0.0408,0.0178,0.0658,0.3203,0.5324,0.0923,0.0226,0.101,0.0004
668,0.3189,0.0447,0.0404,0.0177,0.0648,0.3151,0.5241,0.0911,0.0223,0.0997,0.0004
668.5,0.3124,0.044,0.0399,0.0175,0.0634,0.3086,0.5134,0.0896,0.0219,0.0982,0.0004
669,0.3063,0.0434,0.0394,0.0174,0.0621,0.3024,0.5029,0.0881,0.0216,0.0966,0.0005
669.5,0.2981,0.0426,0.0387,0.0172,0.0603,0.294,0.4889,0.086,0.0211,0.0943,0.0004
670,0.2907,0.0418,0.0381,0.017,0.0588,0.2865,0.4766,0.0843,0.0207,0.0923,0.0004
670.5,0.2826,0.041,0.0373,0.0167,0.057,0.2782,0.4629,0.0822,0.0202,0.0899,0.0004
671,0.2724,0.0399,0.0364,0.0164,0.0548,0.2678,0.4458,0.0797,0.0197,0.087,0.0004
671.5,0.2645,0.0392,0.0357,0.0162,0.0531,0.2598,0.4327,0.0777,0.0193,0.0849,0.0004
672,0.2546,0.0382,0.0347,0.0158,0.0509,0.2497,0.4163,0.0752,0.0187,0.0822,0.0004
672.5,0.2458,0.0373,0.0339,0.0156,0.049,0.2409,0.4017,0.073,0.0182,0.0801,0.0004
673,0.2353,0.0363,0.0329,0.0153,0.0468,0.2303,0.3844,0.0703,0.0176,0.0774,0.0004
673.5,0.2262,0.0354,0.0321,0.0149,0.0448,0.2211,0.3692,0.068,0.0171,0.075,0.0004
674,0.2167,0.0344,0.0312,0.0146,0.0427,0.2115,0.3536,0.0656,0.0166,0.0726,0.0004
674.5,0.2062,0.0334,0.0302,0.0143,0.0405,0.2013,0.3366,0.063,0.0159,0.07,0.0004
675,0.1976,0.0327,0.0294,0.0141,0.0387,0.1928,0.3226,0.0609,0.0155,0.0679,0.0004
675.5,0.1867,0.0317,0.0284,0.0138,0.0364,0.1821,0.305,0.0582,0.0149,0.0652,0.0004
676,0.1781,0.0309,0.0276,0.0135,0.0345,0.1735,0.2908,0.0561,0.0144,0.063,0.0004
676.5,0.1693,0.0301,0.0267,0.0133,0.0326,0.1648,0.2765,0.0539,0.0139,0.0608,0.0004
677,0.159,0.0291,0.0257,0.013,0.0304,0.1545,0.2597,0.0513,0.0134,0.0582,0.0004
677.5,0.1514,0.0283,0.0249,0.0127,0.0288,0.147,0.2473,0.0494,0.013,0.0563,0.0004
678,0.1427,0.0274,0.0241,0.0124,0.0269,0.1384,0.2333,0.0472,0.0125,0.0542,0.0004
678.5,0.1352,0.0266,0.0233,0.0121,0.0253,0.1309,0.2211,0.0452,0.0121,0.0522,0.0004
679,0.1268,0.0257,0.0225,0.0119,0.0234,0.1223,0.2072,0.043,0.0116,0.0502,0.0004
679.5,0.1199,0.0249,0.0218,0.0117,0.0219,0.1155,0.196,0.0412,0.0112,0.0485,0.0004
680,0.113,0.0243,0.0211,0.0114,0.0204,0.1086,0.1848,0.0394,0.0108,0.0469,0.0004
680.5,0.1057,0.0235,0.0204,0.0112,0.0188,0.1014,0.173,0.0375,0.0103,0.0452,0.0004
681,0.1001,0.023,0.0199,0.011,0.0176,0.0959,0.1639,0.036,0.01,0.0439,0.0004
681.5,0.093,0.0223,0.0192,0.0106,0.0161,0.089,0.1525,0.0341,0.0095,0.0423,0.0004
682,0.0875,0.0216,0.0188,0.0104,0.0149,0.0836,0.1437,0.0327,0.0091,0.0411,0.0004
682.5,0.0821,0.021,0.0183,0.0101,0.0138,0.0786,0.1355,0.0313,0.0088,0.0399,0.0004
683,0.0762,0.0204,0.0178,0.0099,0.0126,0.073,0.1263,0.0299,0.0085,0.0388,0.0004
683.5,0.0718,0.0197,0.0174,0.0096,0.0117,0.0689,0.1197,0.0289,0.0082,0.0379,0.0004
684,0.0672,0.0193,0.0169,0.0095,0.0108,0.0647,0.1127,0.0278,0.0079,0.0369,0.0004
684.5,0.0633,0.0189,0.0165,0.0093,0.0099,0.061,0.1067,0.0269,0.0077,0.0358,0.0004
685,0.0591,0.0184,0.016,0.0092,0.009,0.057,0.1004,0.0258,0.0075,0.0348,0.0004
685.5,0.0559,0.018,0.0157,0.0092,0.0083,0.054,0.0956,0.0251,0.0073,0.0339,0.0003
686,0.0529,0.0177,0.0154,0.0092,0.0076,0.0512,0.091,0.0243,0.0071,0.0331,0.0003
686.5,0.0498,0.0173,0.0151,0.0091,0.0069,0.0482,0.0862,0.0235,0.0069,0.0322,0.0004
687,0.0475,0.0169,0.0148,0.0091,0.0064,0.0461,0.0826,0.0229,0.0068,0.0317,0.0003
687.5,0.0448,0.0166,0.0146,0.0091,0.0058,0.0435,0.0782,0.0221,0.0067,0.0313,0.0004
688,0.0425,0.0164,0.0143,0.0091,0.0054,0.0414,0.0748,0.0216,0.0066,0.031,0.0004
688.5,0.0401,0.016,0.014,0.0091,0.0048,0.0392,0.0712,0.0209,0.0064,0.0308,0.0004
689,0.0382,0.0158,0.0138,0.0091,0.0045,0.0376,0.0685,0.0206,0.0064,0.0305,0.0004
689.5,0.0363,0.0155,0.0136,0.0092,0.004,0.0361,0.066,0.0202,0.0063,0.0301,0.0004
690,0.0344,0.0153,0.0133,0.0092,0.0037,0.0345,0.0632,0.0198,0.0062,0.0299,0.0004
690.5,0.0329,0.0151,0.0132,0.0092,0.0034,0.0332,0.061,0.0195,0.0062,0.0298,0.0004
691,0.0312,0.0149,0.0129,0.0091,0.003,0.0317,0.0586,0.0191,0.006,0.0295,0.0004
691.5,0.03,0.0148,0.0128,0.0091,0.0029,0.0306,0.0567,0.0188,0.006,0.0295,0.0004
692,0.0287,0.0146,0.0125,0.009,0.0026,0.0293,0.0548,0.0185,0.0059,0.0296,0.0004
692.5,0.0277,0.0146,0.0124,0.009,0.0024,0.0285,0.0534,0.0183,0.0059,0.0295,0.0004
693,0.0267,0.0145,0.0122,0.009,0.0022,0.0276,0.0518,0.018,0.0059,0.0296,0.0004
693.5,0.0258,0.0144,0.0121,0.009,0.002,0.0268,0.0506,0.0179,0.0058,0.0296,0.0004
694,0.0251,0.0144,0.012,0.0091,0.0019,0.0261,0.0494,0.0177,0.0057,0.0295,0.0004
694.5,0.0242,0.0143,0.0118,0.009,0.0017,0.0253,0.0481,0.0174,0.0056,0.0292,0.0003
695,0.0236,0.0144,0.0118,0.009,0.0016,0.0248,0.0472,0.0172,0.0056,0.0292,0.0004
695.5,0.0229,0.0144,0.0117,0.0089,0.0015,0.0242,0.0462,0.017,0.0056,0.0292,0.0003
696,0.0223,0.0144,0.0117,0.009,0.0014,0.0238,0.0454,0.0168,0.0056,0.0291,0.0004
696.5,0.0217,0.0144,0.0116,0.009,0.0013,0.0232,0.0445,0.0167,0.0056,0.0289,0.0004
697,0.0212,0.0141,0.0115,0.0091,0.0012,0.0227,0.0437,0.0165,0.0055,0.0289,0.0004
697.5,0.0207,0.014,0.0115,0.0092,0.0011,0.0223,0.043,0.0163,0.0055,0.0289,0.0004
698,0.0203,0.0138,0.0114,0.0093,0.001,0.0219,0.0422,0.0162,0.0055,0.0288,0.0004
698.5,0.0198,0.0138,0.0113,0.0094,0.001,0.0216,0.0416,0.0161,0.0055,0.0288,0.0004
699,0.0193,0.0136,0.0113,0.0095,0.0008,0.0211,0.0408,0.016,0.0054,0.0286,0.0004
699.5,0.019,0.0137,0.0112,0.0095,0.0008,0.0208,0.0402,0.016,0.0053,0.0283,0.0004
700,0.0186,0.0135,0.0112,0.0096,0.0006,0.0204,0.0395,0.0159,0.0053,0.0282,0.0004
700.5,0.0184,0.0134,0.0112,0.0096,0.0006,0.0201,0.0392,0.0159,0.0053,0.0281,0.0004
701,0.0182,0.0134,0.0112,0.0097,0.0006,0.0198,0.0386,0.0158,0.0052,0.0278,0.0004
701.5,0.018,0.0133,0.0111,0.0097,0.0005,0.0195,0.0382,0.0157,0.0052,0.0275,0.0004
702,0.0178,0.0132,0.0111,0.0097,0.0005,0.0193,0.0377,0.0157,0.0052,0.0273,0.0004
702.5,0.0176,0.0131,0.0111,0.0097,0.0004,0.019,0.0372,0.0156,0.0051,0.0269,0.0003
703,0.0174,0.013,0.0111,0.0097,0.0004,0.0188,0.0369,0.0156,0.0051,0.0265,0.0004
703.5,0.0172,0.0129,0.011,0.0097,0.0003,0.0185,0.0365,0.0155,0.0051,0.0263,0.0004
704,0.0169,0.0128,0.011,0.0096,0.0003,0.0183,0.0363,0.0154,0.005,0.026,0.0004
704.5,0.0166,0.0127,0.011,0.0095,0.0002,0.0182,0.0361,0.0152,0.005,0.0258,0.0004
705,0.0163,0.0126,0.0109,0.0093,0.0002,0.018,0.036,0.0151,0.0049,0.0256,0.0004
705.5,0.016,0.0126,0.0109,0.0092,0.0001,0.0177,0.0358,0.0148,0.0048,0.0256,0.0003
706,0.0159,0.0126,0.0109,0.0091,0.0001,0.0176,0.0357,0.0146,0.0048,0.0256,0.0004
706.5,0.0157,0.0126,0.0109,0.0091,0.0002,0.0174,0.0354,0.0144,0.0048,0.0256,0.0004
707,0.0156,0.0126,0.0108,0.0091,0.0001,0.0172,0.0354,0.0142,0.0048,0.0255,0.0004
707.5,0.0155,0.0126,0.0108,0.009,0.0001,0.0171,0.0354,0.0141,0.0047,0.0256,0.0004
708,0.0154,0.0126,0.0108,0.009,0.0001,0.0169,0.0352,0.014,0.0047,0.0257,0.0004
708.5,0.0153,0.0125,0.0108,0.0091,0,0.0167,0.035,0.0139,0.0046,0.0257,0.0004
709,0.0152,0.0124,0.0107,0.0092,0,0.0165,0.0348,0.0138,0.0046,0.0256,0.0004
709.5,0.0152,0.0123,0.0108,0.0093,0.0001,0.0164,0.0347,0.0138,0.0046,0.0255,0.0004
710,0.015,0.0124,0.0107,0.0093,0.0001,0.0162,0.0345,0.0137,0.0046,0.0255,0.0004
710.5,0.0149,0.0124,0.0107,0.0093,0,0.0161,0.0344,0.0136,0.0045,0.0255,0.0004
711,0.0148,0.0126,0.0107,0.0094,0,0.0159,0.0342,0.0135,0.0045,0.0257,0.0004
711.5,0.0149,0.0127,0.0108,0.0093,0,0.0158,0.034,0.0135,0.0046,0.0258,0.0004
712,0.0147,0.0128,0.0107,0.0094,-0.0001,0.0156,0.0337,0.0134,0.0045,0.0259,0.0004
712.5,0.0146,0.0129,0.0107,0.0094,-0.0001,0.0155,0.0336,0.0133,0.0045,0.026,0.0004
713,0.0146,0.013,0.0107,0.0094,-0.0002,0.0154,0.0335,0.0132,0.0045,0.026,0.0004
713.5,0.0145,0.013,0.0107,0.0094,-0.0002,0.0153,0.0334,0.0131,0.0045,0.026,0.0004
714,0.0143,0.013,0.0107,0.0094,-0.0002,0.0152,0.0333,0.013,0.0045,0.0259,0.0004
