Wavelength Scan - Scanning,,,,,,,,,,,
634.5,0.0505,0.0596,0.0159,0.0265,0.0241,0.034,0.0811,0.1559,0.0198,0.0204,0
635,0.0504,0.0598,0.016,0.0266,0.0241,0.0341,0.0813,0.1564,0.0199,0.0204,0
635.5,0.0504,0.0599,0.016,0.0266,0.0239,0.0342,0.0814,0.1569,0.0198,0.0203,0
636,0.0505,0.0599,0.0161,0.0267,0.0238,0.0343,0.0815,0.1574,0.0198,0.0202,0
636.5,0.0505,0.0598,0.0163,0.0267,0.0236,0.0346,0.0817,0.158,0.0198,0.02,0
637,0.0505,0.0598,0.0164,0.0267,0.0236,0.0346,0.0819,0.1585,0.0198,0.0198,0
637.5,0.0505,0.0598,0.0166,0.0268,0.0235,0.0348,0.0821,0.1592,0.0199,0.0197,0
638,0.0506,0.0597,0.0168,0.0268,0.0234,0.0349,0.0825,0.1598,0.0199,0.0197,0
638.5,0.0505,0.0597,0.0168,0.0268,0.0233,0.035,0.0829,0.1604,0.0198,0.0196,0
639,0.0505,0.0598,0.0169,0.0267,0.0233,0.0351,0.0835,0.1614,0.0198,0.0197,0
639.5,0.0503,0.0599,0.0169,0.0264,0.0232,0.0352,0.084,0.1622,0.0197,0.0197,0
640,0.0503,0.0599,0.017,0.0263,0.0232,0.0353,0.0846,0.1632,0.0197,0.0197,0
640.5,0.0502,0.0601,0.0171,0.0261,0.023,0.0354,0.0854,0.1644,0.0197,0.0198,0
641,0.0502,0.0603,0.0172,0.026,0.0231,0.0356,0.0862,0.1656,0.0198,0.02,0
641.5,0.0503,0.0607,0.0172,0.0258,0.0231,0.0357,0.0872,0.167,0.0197,0.0201,0
642,0.0504,0.0609,0.0172,0.0258,0.023,0.0358,0.0881,0.1683,0.0198,0.0203,0
642.5,0.0505,0.0611,0.0172,0.0258,0.0231,0.0358,0.0891,0.1696,0.0197,0.0204,0
643,0.0509,0.0614,0.0172,0.0258,0.0231,0.0358,0.0904,0.1715,0.0198,0.0206,0
643.5,0.0512,0.0616,0.0172,0.0258,0.0231,0.0358,0.0914,0.1732,0.0199,0.0208,0
644,0.0519,0.0621,0.0173,0.0258,0.0232,0.036,0.0928,0.1758,0.02,0.0211,0
644.5,0.0525,0.0626,0.0174,0.0258,0.0231,0.0362,0.0942,0.1782,0.0201,0.0213,0
645,0.0531,0.0631,0.0175,0.0259,0.0231,0.0364,0.0956,0.1808,0.0202,0.0216,0
645.5,0.0538,0.0638,0.0176,0.026,0.0232,0.0366,0.0975,0.1839,0.0204,0.0219,0
646,0.0546,0.0643,0.0177,0.026,0.0232,0.0368,0.0993,0.1871,0.0205,0.0223,0
646.5,0.0556,0.0647,0.0178,0.026,0.0233,0.037,0.1013,0.1905,0.0207,0.0227,0
647,0.0568,0.0653,0.0181,0.0261,0.0234,0.0372,0.1037,0.1949,0.021,0.0231,0
647.5,0.0579,0.066,0.0182,0.0261,0.0236,0.0374,0.1061,0.1989,0.0213,0.0234,0
648,0.0592,0.0667,0.0183,0.0263,0.0238,0.0377,0.109,0.2039,0.0216,0.0239,0
648.5,0.0604,0.0673,0.0184,0.0265,0.024,0.038,0.1116,0.2084,0.0219,0.0244,0
649,0.0617,0.0683,0.0185,0.0267,0.0243,0.0384,0.1147,0.2137,0.0222,0.0248,0.0001
649.5,0.0635,0.0695,0.0185,0.027,0.0245,0.0388,0.1185,0.2206,0.0227,0.0255,0
650,0.0652,0.0704,0.0186,0.0273,0.0247,0.0392,0.1218,0.2266,0.0231,0.0261,0
650.5,0.0673,0.0714,0.0187,0.0276,0.025,0.0398,0.1261,0.2346,0.0236,0.0267,0
651,0.0692,0.0725,0.0189,0.0278,0.0251,0.0403,0.1298,0.2416,0.0241,0.0274,0
651.5,0.0711,0.0735,0.0191,0.0281,0.0252,0.0409,0.1336,0.2486,0.0245,0.028,0
652,0.0736,0.075,0.0193,0.0286,0.0254,0.0415,0.1388,0.2586,0.0252,0.0289,0
652.5,0.0759,0.0763,0.0196,0.029,0.0256,0.0421,0.1435,0.2676,0.0259,0.0297,0
653,0.0782,0.0775,0.0198,0.0295,0.0258,0.0426,0.1482,0.2768,0.0264,0.0305,0
653.5,0.0812,0.0791,0.0201,0.0301,0.0261,0.0432,0.154,0.2885,0.0272,0.0315,0.0001
654,0.0835,0.0803,0.0204,0.0305,0.0263,0.0437,0.159,0.2984,0.0279,0.0323,0
654.5,0.0863,0.082,0.0206,0.0311,0.0264,0.0443,0.1649,0.3104,0.0286,0.0332,0
655,0.0887,0.0834,0.0209,0.0315,0.0266,0.0447,0.1703,0.3215,0.0293,0.0341,0
655.5,0.0912,0.085,0.0211,0.0319,0.0267,0.0452,0.1759,0.333,0.03,0.035,0
656,0.0943,0.087,0.0215,0.0324,0.0268,0.0457,0.1827,0.3471,0.0309,0.0361,0
656.5,0.0968,0.0886,0.0217,0.0328,0.0269,0.0461,0.1883,0.3586,0.0317,0.037,0
657,0.0998,0.0904,0.022,0.0333,0.027,0.0465,0.1951,0.3722,0.0325,0.0381,0
657.5,0.1022,0.0921,0.0223,0.0337,0.0272,0.0468,0.2006,0.3833,0.0333,0.0389,0.0001
658,0.1049,0.0937,0.0224,0.0342,0.0274,0.0472,0.2064,0.395,0.034,0.0398,0
658.5,0.1081,0.0955,0.0227,0.0348,0.0276,0.0477,0.2133,0.4091,0.035,0.0409,0.0001
659,0.1108,0.0968,0.0231,0.0352,0.0278,0.0481,0.2188,0.4203,0.0357,0.0417,0.0001
659.5,0.1136,0.0985,0.0234,0.0356,0.0281,0.0486,0.2249,0.433,0.0366,0.0428,0.0001
660,0.1159,0.1,0.0236,0.0359,0.0283,0.049,0.2298,0.4431,0.0372,0.0436,0.0001
660.5,0.1181,0.1012,0.024,0.0363,0.0285,0.0494,0.2342,0.4522,0.0378,0.0443,0.0001
661,0.1207,0.1025,0.0244,0.0367,0.0288,0.0499,0.2395,0.4631,0.0386,0.0454,0.0001
661.5,0.1229,0.1035,0.0247,0.037,0.0289,0.0503,0.2435,0.4716,0.0391,0.0463,0
662,0.1251,0.1049,0.0251,0.0374,0.0291,0.0507,0.2478,0.4804,0.0397,0.0472,0
662.5,0.1264,0.1056,0.0253,0.0375,0.0293,0.051,0.2506,0.4862,0.0401,0.0478,0
663,0.1276,0.1063,0.0257,0.0379,0.0295,0.0513,0.2531,0.4914,0.0405,0.0483,0
663.5,0.1286,0.107,0.026,0.0382,0.0297,0.0514,0.2553,0.4962,0.0408,0.0486,0.0001
664,0.1292,0.1075,0.0261,0.0384,0.0299,0.0515,0.2567,0.4991,0.041,0.0489,0.0001
664.5,0.1297,0.1077,0.0262,0.0387,0.03,0.0514,0.2576,0.501,0.0412,0.0491,0.0001
665,0.1297,0.1075,0.0263,0.0388,0.03,0.0512,0.2576,0.5013,0.0413,0.0491,0
665.5,0.1297,0.1072,0.0262,0.0388,0.03,0.0511,0.2571,0.5003,0.0413,0.0489,0
666,0.1293,0.107,0.0261,0.0387,0.03,0.0508,0.2557,0.4978,0.0412,0.0487,0
666.5,0.1287,0.1065,0.026,0.0385,0.03,0.0504,0.2539,0.4943,0.041,0.0483,0.0001
667,0.1276,0.1052,0.0258,0.0382,0.03,0.0498,0.251,0.4886,0.0407,0.0477,0
667.5,0.1263,0.104,0.0256,0.0378,0.0298,0.0493,0.248,0.4823,0.0403,0.0471,0.0001
668,0.1246,0.1029,0.0255,0.0373,0.0297,0.0489,0.2442,0.4747,0.0398,0.0464,0
668.5,0.1224,0.1015,0.0252,0.0367,0.0296,0.0484,0.2393,0.4649,0.0392,0.0455,0
669,0.1204,0.1002,0.025,0.0363,0.0294,0.0479,0.2344,0.4555,0.0387,0.0448,0
669.5,0.1175,0.0984,0.0246,0.0357,0.0293,0.0474,0.228,0.4428,0.038,0.0437,0
670,0.115,0.0969,0.0243,0.0352,0.029,0.0469,0.2223,0.4314,0.0374,0.0427,0
670.5,0.1121,0.0952,0.024,0.0347,0.0288,0.0465,0.2159,0.4188,0.0366,0.0417,0
671,0.1084,0.093,0.0236,0.0341,0.0286,0.046,0.2078,0.4029,0.0357,0.0405,0
671.5,0.1056,0.0912,0.0234,0.0336,0.0284,0.0455,0.2017,0.3905,0.0349,0.0396,0.0001
672,0.102,0.0891,0.0231,0.0329,0.0282,0.0449,0.194,0.3752,0.034,0.0384,0.0001
672.5,0.0987,0.0872,0.0229,0.0323,0.028,0.0444,0.1872,0.3616,0.0333,0.0373,0.0001
673,0.0948,0.085,0.0225,0.0316,0.0277,0.0436,0.1791,0.3454,0.0323,0.0359,0.0001
673.5,0.0915,0.083,0.0223,0.031,0.0275,0.0427,0.172,0.3313,0.0314,0.0345,0.0001
674,0.088,0.081,0.022,0.0305,0.0273,0.0419,0.1648,0.3167,0.0305,0.0332,0
674.5,0.0842,0.0789,0.0216,0.0298,0.0269,0.041,0.1568,0.3008,0.0295,0.0318,0.0001
675,0.0812,0.0772,0.0213,0.0293,0.0267,0.0404,0.1503,0.2879,0.0286,0.0307,0.0001
675.5,0.0773,0.075,0.0209,0.0285,0.0265,0.0396,0.1421,0.2716,0.0275,0.0293,0.0001
676,0.0742,0.0731,0.0205,0.0279,0.0263,0.0389,0.1354,0.2585,0.0267,0.0283,0.0001
676.5,0.071,0.0713,0.0202,0.0272,0.0261,0.0383,0.1287,0.2452,0.0259,0.0272,0.0001
677,0.0672,0.0692,0.0197,0.0265,0.0258,0.0376,0.1208,0.2296,0.025,0.026,0
677.5,0.0644,0.0675,0.0194,0.0259,0.0256,0.0372,0.1151,0.218,0.0243,0.0252,0.0001
678,0.0612,0.0656,0.0191,0.0251,0.0254,0.0367,0.1085,0.2049,0.0234,0.0242,0.0001
678.5,0.0584,0.064,0.0188,0.0246,0.0252,0.0361,0.1028,0.1935,0.0228,0.0234,0.0001
679,0.0552,0.0622,0.0184,0.0241,0.0248,0.0354,0.0965,0.1806,0.022,0.0226,0.0001
679.5,0.0525,0.0608,0.0181,0.0237,0.0245,0.0348,0.0914,0.1702,0.0213,0.0217,0.0001
680,0.0498,0.0594,0.0177,0.0232,0.0242,0.0342,0.0863,0.1598,0.0206,0.0211,0.0001
680.5,0.047,0.0579,0.0174,0.0228,0.0238,0.0336,0.0807,0.149,0.0198,0.0202,0.0001
681,0.0448,0.0569,0.0172,0.0225,0.0236,0.0332,0.0764,0.1407,0.0192,0.0196,0.0001
681.5,0.042,0.0554,0.0169,0.0222,0.0234,0.0326,0.071,0.1304,0.0184,0.0188,0.0001
682,0.04,0.0541,0.0168,0.0219,0.0234,0.0321,0.0668,0.1224,0.0178,0.0183,0.0001
682.5,0.038,0.0529,0.0167,0.0215,0.0233,0.0316,0.0628,0.115,0.0172,0.0178,0.0001
683,0.0357,0.0516,0.0166,0.0211,0.0232,0.0311,0.0583,0.1066,0.0165,0.0172,0.0001
683.5,0.0341,0.0507,0.0166,0.0207,0.0231,0.0306,0.0552,0.1005,0.0161,0.017,0.0001
684,0.0325,0.0495,0.0164,0.0203,0.0229,0.0303,0.0518,0.0939,0.0155,0.0166,0
684.5,0.031,0.0485,0.0163,0.02,0.0229,0.0301,0.049,0.0884,0.015,0.0162,0
685,0.0296,0.0476,0.0162,0.0198,0.0227,0.0299,0.046,0.0825,0.0145,0.0159,0.0001
685.5,0.0284,0.047,0.0162,0.0197,0.0225,0.0297,0.0437,0.078,0.0142,0.0156,0.0001
686,0.0272,0.0463,0.016,0.0195,0.0222,0.0296,0.0415,0.0738,0.0138,0.0152,0.0001
686.5,0.0259,0.0456,0.0159,0.0194,0.022,0.0295,0.0392,0.0695,0.0135,0.0149,0.0001
687,0.0249,0.0451,0.0159,0.0193,0.0219,0.0294,0.0376,0.0663,0.0132,0.0147,0.0001
687.5,0.0238,0.0446,0.0157,0.019,0.0219,0.0292,0.0355,0.0625,0.0129,0.0145,0.0001
688,0.023,0.044,0.0154,0.0189,0.0218,0.0289,0.0339,0.0596,0.0126,0.0142,0.0001
688.5,0.0222,0.0435,0.0154,0.0188,0.0216,0.0288,0.0322,0.0563,0.0124,0.014,0.0001
689,0.0215,0.0431,0.0153,0.0187,0.0214,0.0285,0.0309,0.0538,0.0121,0.0137,0.0001
689.5,0.0209,0.0431,0.0151,0.0185,0.0212,0.0283,0.0297,0.0516,0.0119,0.0134,0
690,0.0204,0.0428,0.0148,0.0184,0.0211,0.0279,0.0285,0.0494,0.0117,0.0132,0.0001
690.5,0.0199,0.0425,0.0148,0.0184,0.0209,0.0276,0.0275,0.0476,0.0116,0.013,0.0001
691,0.0194,0.0422,0.0146,0.0183,0.0206,0.0271,0.0264,0.0455,0.0113,0.0128,0.0001
691.5,0.019,0.0423,0.0144,0.0181,0.0203,0.0267,0.0255,0.0439,0.0112,0.0124,0
692,0.0185,0.0423,0.0143,0.0181,0.0201,0.0264,0.0246,0.0421,0.011,0.0121,0.0001
692.5,0.0181,0.0421,0.0143,0.018,0.0201,0.0263,0.0239,0.0407,0.0109,0.0118,0.0001
693,0.0178,0.0422,0.0142,0.0178,0.0201,0.0262,0.0232,0.0394,0.0107,0.0116,0.0001
693.5,0.0174,0.0424,0.0142,0.0177,0.0203,0.0262,0.0227,0.0385,0.0107,0.0114,0.0001
694,0.0171,0.0424,0.014,0.0177,0.0204,0.026,0.0221,0.0374,0.0106,0.0112,0.0001
694.5,0.0167,0.0421,0.014,0.0175,0.0203,0.0258,0.0215,0.0362,0.0105,0.0111,0.0001
695,0.0166,0.042,0.014,0.0175,0.0203,0.0257,0.0211,0.0354,0.0105,0.011,0.0001
695.5,0.0165,0.0423,0.0138,0.0175,0.0203,0.0255,0.0206,0.0345,0.0104,0.0108,0.0001
696,0.0165,0.0424,0.0139,0.0174,0.0206,0.0252,0.0202,0.0339,0.0104,0.0106,0.0001
696.5,0.0165,0.0423,0.0139,0.0172,0.0207,0.0251,0.0198,0.0331,0.0104,0.0105,0.0001
697,0.0166,0.0423,0.0139,0.0173,0.0207,0.0249,0.0195,0.0326,0.0104,0.0103,0.0001
697.5,0.0166,0.0424,0.0139,0.0172,0.0207,0.0248,0.0192,0.032,0.0104,0.0102,0.0001
698,0.0167,0.0425,0.014,0.0171,0.0205,0.0248,0.0188,0.0315,0.0104,0.0102,0.0001
698.5,0.0168,0.0425,0.0141,0.017,0.0205,0.0248,0.0185,0.0311,0.0104,0.0101,0.0001
699,0.017,0.0425,0.0141,0.017,0.0203,0.0248,0.0182,0.0306,0.0105,0.0101,0.0001
699.5,0.017,0.0426,0.0141,0.017,0.02,0.0247,0.018,0.0302,0.0105,0.0101,0.0001
700,0.017,0.0427,0.014,0.0168,0.0197,0.0248,0.0177,0.0298,0.0105,0.0101,0.0001
700.5,0.017,0.0428,0.0139,0.0168,0.0195,0.0248,0.0175,0.0294,0.0105,0.0101,0.0001
701,0.0169,0.0427,0.0137,0.0166,0.0194,0.0247,0.0173,0.0291,0.0105,0.01,0.0001
701.5,0.0169,0.0428,0.0135,0.0164,0.0195,0.0248,0.0172,0.0287,0.0106,0.01,0.0002
702,0.0168,0.0427,0.0134,0.0163,0.0194,0.0248,0.0171,0.0283,0.0106,0.0099,0.0001
702.5,0.0167,0.0427,0.0132,0.0163,0.0195,0.0249,0.017,0.0279,0.0106,0.0098,0.0001
703,0.0167,0.0426,0.013,0.0162,0.0195,0.025,0.0167,0.0274,0.0106,0.0099,0.0001
703.5,0.0167,0.0426,0.0129,0.0161,0.0196,0.025,0.0165,0.0272,0.0106,0.0102,0.0002
704,0.0166,0.0426,0.0127,0.016,0.0195,0.0248,0.0163,0.0269,0.0106,0.0103,0.0001
704.5,0.0166,0.0425,0.0127,0.016,0.0195,0.0246,0.0162,0.0266,0.0107,0.0104,0.0001
705,0.0166,0.0425,0.0127,0.016,0.0194,0.0245,0.0161,0.0263,0.0108,0.0104,0.0001
705.5,0.0165,0.0427,0.0126,0.016,0.0194,0.0244,0.016,0.0259,0.0108,0.0104,0.0001
706,0.0164,0.0428,0.0126,0.016,0.0193,0.0243,0.016,0.0256,0.0107,0.0103,0.0001
706.5,0.0162,0.0428,0.0125,0.0161,0.0194,0.0242,0.016,0.0251,0.0107,0.0102,0.0001
707,0.016,0.0428,0.0125,0.0162,0.0193,0.0242,0.016,0.0248,0.0107,0.01,0.0001
707.5,0.0158,0.043,0.0125,0.0163,0.0193,0.0242,0.0161,0.0245,0.0107,0.01,0.0001
708,0.0155,0.0431,0.0125,0.0161,0.0192,0.0242,0.0161,0.0242,0.0108,0.01,0.0001
708.5,0.0153,0.0431,0.0125,0.016,0.0191,0.0242,0.0162,0.024,0.0108,0.01,0.0001
709,0.0152,0.0431,0.0125,0.0159,0.0192,0.0243,0.0162,0.0238,0.0109,0.01,0.0001
709.5,0.0151,0.0432,0.0126,0.0159,0.0192,0.0244,0.0162,0.0237,0.0109,0.0101,0.0001
710,0.015,0.0432,0.0126,0.0158,0.0192,0.0244,0.0163,0.0235,0.011,0.0099,0.0001
710.5,0.0149,0.0431,0.0126,0.0158,0.0192,0.0244,0.0162,0.0233,0.0109,0.0098,0.0001
711,0.0148,0.0429,0.0126,0.0157,0.0193,0.0242,0.0163,0.0231,0.0109,0.0097,0.0001
711.5,0.0148,0.043,0.0125,0.0157,0.0193,0.024,0.0163,0.0228,0.0107,0.0097,0.0001
712,0.0147,0.043,0.0123,0.0156,0.0193,0.0238,0.0163,0.0226,0.0106,0.0095,0.0001
712.5,0.0146,0.043,0.0123,0.0156,0.0194,0.0236,0.0163,0.0224,0.0105,0.0092,0.0001
713,0.0146,0.0431,0.0122,0.0156,0.0194,0.0234,0.0163,0.0222,0.0104,0.0089,0.0001
713.5,0.0145,0.0433,0.0121,0.0157,0.0195,0.0232,0.0163,0.0219,0.0105,0.0085,0.0002
714,0.0144,0.0433,0.012,0.0157,0.0196,0.0229,0.0161,0.0215,0.0105,0.0084,0.0001
714.5,0.0143,0.0432,0.012,0.0157,0.0197,0.0227,0.0159,0.0211,0.0105,0.0083,0.0001
715,0.0142,0.043,0.0119,0.0158,0.0198,0.0226,0.0157,0.0208,0.0103,0.0082,0.0001
715.5,0.0141,0.0429,0.0118,0.0157,0.0199,0.0225,0.0154,0.0205,0.0102,0.0081,0.0002
716,0.014,0.0428,0.0119,0.0157,0.0199,0.0225,0.0151,0.0204,0.0102,0.008,0.0001
