analysis_date,export,batch_id,sample_id,CO2_FID,CO2_TCD,CH4_FID,CH4_TCD,N2O_ECD
11/11/21 22:05,run2_tray1.txt,POND,DOBA8_2021-06-17_Air_2,336.39034,413.0068,1.03124,0,0.41728
11/11/21 22:21,run2_tray1.txt,POND,DOBA8_2021-06-17_Air_3,348.00925,413.47917,0.94389,0,0.40606
11/11/21 22:37,run2_tray1.txt,POND,MDT_2021-06-17_Air_1,367.08454,426.57183,13.3987,0,0.41212
11/11/21 22:53,run2_tray1.txt,POND,MDT_2021-06-17_Air_2,330.32983,404.12453,0.8612,0,0.41253
11/11/21 23:08,run2_tray1.txt,POND,MDT_2021-06-17_Air_3,337.88479,401.30177,1.09521,0,0.42092
11/11/21 23:24,run2_tray1.txt,POND,ELV_2021-06-17_Air_1,342.74876,414.16229,1.37114,0,0.41815
11/11/21 23:40,run2_tray1.txt,POND,ELV_2021-06-17_Air_2,347.75291,415.97449,1.08975,0,0.41673
11/11/21 23:56,run2_tray1.txt,POND,ELV_2021-06-17_Air_3,454.07067,514.84499,106.94217,0,0.40717
11/12/21 0:12,run2_tray1.txt,POND,HP_2021-06-18_Air_1,346.57613,413.60767,1.28327,0,0.42039
11/12/21 0:28,run2_tray1.txt,POND,HP_2021-06-18_Air_2,348.50531,419.35232,1.07308,0,0.43041
11/12/21 0:43,run2_tray1.txt,POND,HP_2021-06-18_Air_3,403.79916,464.47907,4.34823,0,0.42273
11/12/21 0:59,run2_tray1.txt,POND,L60-UW_2021-06-18_Air_1,363.31527,425.76739,1.17356,0,0.42075
11/12/21 1:15,run2_tray1.txt,POND,L60-UW_2021-06-18_Air_2,403.9184,464.22403,19.79392,0,0.41834
11/12/21 1:31,run2_tray1.txt,POND,L60-UW_2021-06-18_Air_3,391.79131,447.67468,13.63926,0,0.41475
11/12/21 1:47,run2_tray1.txt,POND,DCSW3_2021-06-21_Air_1,341.10741,409.18747,1.12735,0,0.41623
11/12/21 2:02,run2_tray1.txt,POND,DCSW3_2021-06-21_Air_2,353.5886,422.98035,0.94313,0,0.41924
11/12/21 2:18,run2_tray1.txt,POND,DCSW3_2021-06-21_Air_3,352.43953,427.67808,1.57826,0,0.41828
11/12/21 2:34,run2_tray1.txt,POND,DCSW2_2021-06-21_Air_1,354.21803,421.01307,1.92278,0,0.42173
11/12/21 2:50,run2_tray1.txt,POND,DCSW2_2021-06-21_Air_2,396.97264,467.474,3.95604,0,0.41453
11/12/21 3:06,run2_tray1.txt,POND,DCSW2_2021-06-21_Air_3,365.75085,433.17121,1.18473,0,0.41815
11/12/21 3:21,run2_tray1.txt,POND,DCSW1_2021-06-21_Air_1,385.66011,451.81634,3.03871,0,0.43107
11/12/21 3:37,run2_tray1.txt,POND,DCSW1_2021-06-21_Air_2,1126.12304,1145.37709,62.12819,0,0.38638
11/12/21 3:53,run2_tray1.txt,POND,DCSW1_2021-06-21_Air_3,355.85621,428.02202,1.03628,0,0.42568
11/12/21 4:09,run2_tray1.txt,POND,KP_2021-06-22_Air_1,379.82377,441.94497,1.39783,0,0.40428
11/12/21 4:25,run2_tray1.txt,POND,KP_2021-06-22_Air_2,345.35699,414.3347,1.477,0,0.42052
11/12/21 4:41,run2_tray1.txt,POND,KP_2021-06-22_Air_3,352.69817,416.70966,1.09948,0,0.4196
11/12/21 4:56,run2_tray1.txt,POND,O-S_2021-06-22_Air_1,371.12314,426.56264,2.4185,0,0.42183
11/12/21 5:12,run2_tray1.txt,POND,O-S_2021-06-22_Air_2,353.41734,417.84011,0.99953,0,0.42829
11/12/21 5:28,run2_tray1.txt,POND,O-S_2021-06-22_Air_3,339.5639,404.9636,1.09957,0,0.4238
11/12/21 5:44,run2_tray1.txt,POND,O-N_2021-06-22_Air_1,343.2746,418.72757,1.48163,0,0.42269
11/12/21 6:00,run2_tray1.txt,POND,O-N_2021-06-22_Air_2,340.37246,407.84471,0.9881,0,0.41855
11/12/21 6:15,run2_tray1.txt,POND,O-N_2021-06-22_Air_3,347.69448,417.46343,2.09511,0,0.42096
11/12/21 6:31,run2_tray1.txt,POND,DOBA7_2021-06-14_Surface_1,341.38004,410.63409,92.2996,0,0.35235
11/12/21 6:47,run2_tray1.txt,POND,DOBA7_2021-06-14_Surface_2,329.89494,388.14136,71.48354,0,0.35705
11/12/21 7:03,run2_tray1.txt,POND,DOBA7_2021-06-14_Surface_3,263.04975,329.47921,117.86464,0,0.32735
11/12/21 7:19,run2_tray1.txt,POND,OPP-W_2021-06-14_Surface_1,282.07643,352.07658,34.38557,0,0.34812
11/12/21 7:35,run2_tray1.txt,POND,OPP-W_2021-06-14_Surface_2,2810.7743,2678.7708,172.72048,0,0.31238
11/12/21 7:50,run2_tray1.txt,POND,OPP-W_2021-06-14_Surface_3,560.45601,614.53285,50.34961,0,0.32754
11/12/21 8:06,run2_tray1.txt,POND,OPP-E_2021-06-14_Surface_1,188.86186,264.88991,68.31268,0,0.33683
11/12/21 8:22,run2_tray1.txt,POND,OPP-E_2021-06-14_Surface_2,192.56755,267.42898,47.56945,0,0.34627
11/12/21 8:38,run2_tray1.txt,POND,OPP-E_2021-06-14_Surface_3,177.12935,251.76323,89.7229,0,0.32821
11/12/21 8:54,run2_tray1.txt,POND,ALC_2021-06-15_Surface_1,124.09013,124.09013,104.10437,104.10437,0.36519
11/12/21 9:10,run2_tray1.txt,POND,ALC_2021-06-15_Surface_2,89.59254,89.59254,162.18975,162.18975,0.35063
11/12/21 9:25,run2_tray1.txt,POND,ALC_2021-06-15_Surface_3,91.91658,91.91658,145.99101,145.99101,0.34891
11/12/21 9:41,run2_tray1.txt,POND,LM-ARB_2021-06-15_Surface_1,3817.518,3594.31255,161.19603,0,0.55188
11/12/21 9:57,run2_tray1.txt,POND,LM-ARB_2021-06-15_Surface_2,2864.85772,2732.29799,105.29358,0,0.52491
11/12/21 10:13,run2_tray1.txt,POND,LM-ARB_2021-06-15_Surface_3,3432.35126,3232.36476,135.82565,0,0.54574
11/12/21 10:29,run2_tray1.txt,POND,UM-ARB_2021-06-15_Surface_1,2670.57022,2549.62658,58.56247,0,0.55276
11/12/21 10:44,run2_tray1.txt,POND,UM-ARB_2021-06-15_Surface_2,2886.41333,2743.42966,81.97757,0,0.60294
11/12/21 11:00,run2_tray1.txt,POND,UM-ARB_2021-06-15_Surface_3,3100.61728,2949.99311,101.96863,0,0.58707
11/12/21 11:16,run2_tray1.txt,POND,DOBA5_2021-06-16_Surface_1,190.30838,257.13987,998.85094,1004.06068,0.37754
11/12/21 11:32,run2_tray1.txt,POND,DOBA5_2021-06-16_Surface_2,186.21089,253.95867,1173.15738,1182.15473,0.36896
11/12/21 11:48,run2_tray1.txt,POND,DOBA5_2021-06-16_Surface_3,173.26554,243.58546,988.93447,994.45081,0.37491
11/12/21 12:04,run2_tray1.txt,POND,DOBA4_2021-06-16_Surface_1,712.55383,760.45223,73.88907,0,0.36748
11/12/21 12:19,run2_tray1.txt,POND,DOBA4_2021-06-16_Surface_2,749.78384,800.47616,90.31841,0,0.36578
11/12/21 12:35,run2_tray1.txt,POND,DOBA4_2021-06-16_Surface_3,923.74352,955.00301,144.67717,0,0.326
11/12/21 12:51,run2_tray1.txt,POND,CAP_2021-06-16_Surface_1,337.66908,406.66987,157.49174,0,0.29789
11/12/21 13:07,run2_tray1.txt,POND,CAP_2021-06-16_Surface_2,366.77184,427.81248,167.36062,0,0.29379
11/12/21 13:23,run2_tray1.txt,POND,CAP_2021-06-16_Surface_3,411.81445,480.81975,212.78086,0,0.29008
11/12/21 13:38,run2_tray1.txt,POND,DOBA8_2021-06-17_Surface_1,1055.34317,1084.13287,103.93825,0,0.32353
11/12/21 13:54,run2_tray1.txt,POND,DOBA8_2021-06-17_Surface_2,1139.74362,1144.15098,121.07585,0,0.31742
11/12/21 14:10,run2_tray1.txt,POND,DOBA8_2021-06-17_Surface_3,1251.91584,1250.49158,158.26585,0,0.30062
11/12/21 14:26,run2_tray1.txt,POND,MDT_2021-06-17_Surface_1,102.77469,102.77469,56.14807,56.14807,0.35319
11/12/21 14:42,run2_tray1.txt,POND,MDT_2021-06-17_Surface_2,67.7528,67.7528,63.40697,63.40697,0.34516
11/12/21 14:58,run2_tray1.txt,POND,MDT_2021-06-17_Surface_3,128.95514,203.59697,51.27247,0,0.36465
11/12/21 15:13,run2_tray1.txt,POND,ELV_2021-06-17_Surface_1,207.08009,274.97899,25.33488,0,0.35562
11/12/21 15:29,run2_tray1.txt,POND,ELV_2021-06-17_Surface_2,131.96905,203.39694,29.99149,0,0.36027
11/12/21 15:45,run2_tray1.txt,POND,ELV_2021-06-17_Surface_3,179.93365,248.55749,30.69242,0,0.35098
11/12/21 16:01,run2_tray1.txt,POND,HP_2021-06-18_Surface_1,708.92112,750.05158,41.43001,0,1.40611
11/12/21 16:17,run2_tray1.txt,POND,HP_2021-06-18_Surface_2,710.01832,762.08161,53.89815,0,1.54257
11/12/21 16:33,run2_tray1.txt,POND,HP_2021-06-18_Surface_3,702.83104,749.68476,49.06815,0,1.55498
11/12/21 16:49,run2_tray1.txt,POND,L60-UW_2021-06-18_Surface_1,1060.1482,1085.01316,55.0956,0,1.43652
11/13/21 19:27,run2_tray2.txt,POND,L60-UW_2021-06-18_Surface_2,1211.36847,1221.93982,61.01014,0,1.32425
11/13/21 19:43,run2_tray2.txt,POND,L60-UW_2021-06-18_Surface_3,1335.01977,1344.19836,86.12095,0,1.71855
11/13/21 19:58,run2_tray2.txt,POND,DCSW3_2021-06-21_Surface_1,1453.58007,1427.78018,1367.13033,1383.6462,0.41135
11/13/21 20:14,run2_tray2.txt,POND,DCSW3_2021-06-21_Surface_2,379.15251,443.10428,323.64159,318.59698,0.46935
11/13/21 20:30,run2_tray2.txt,POND,DCSW3_2021-06-21_Surface_3,1452.07038,1433.4926,1181.25748,1193.56355,0.44038
11/13/21 20:46,run2_tray2.txt,POND,DCSW2_2021-06-21_Surface_1,2355.1727,2257.93799,581.22169,585.94512,2.73906
11/13/21 21:02,run2_tray2.txt,POND,DCSW2_2021-06-21_Surface_2,2757.1627,2620.72627,909.31569,916.63978,2.13093
11/13/21 21:18,run2_tray2.txt,POND,DCSW2_2021-06-21_Surface_3,2240.69343,2157.28247,567.18588,569.95995,2.57552
11/13/21 21:33,run2_tray2.txt,POND,DCSW1_2021-06-21_Surface_1,173.3164,242.28468,179.79858,0,0.78164
11/13/21 21:49,run2_tray2.txt,POND,DCSW1_2021-06-21_Surface_2,134.68738,210.83652,180.35203,0,0.77308
11/13/21 22:05,run2_tray2.txt,POND,DCSW1_2021-06-21_Surface_3,131.11093,200.72631,203.87446,0,0.78573
11/13/21 22:21,run2_tray2.txt,POND,KP_2021-06-22_Surface_1,14477.59084,13318.87671,4867.32195,4959.47707,0.19055
11/13/21 22:37,run2_tray2.txt,POND,KP_2021-06-22_Surface_2,10716.2039,9861.15854,3206.32301,3253.07768,0.25043
11/13/21 22:53,run2_tray2.txt,POND,KP_2021-06-22_Surface_3,14163.98685,13023.03909,4835.45351,4920.52793,0.1908
11/13/21 23:08,run2_tray2.txt,POND,O-S_2021-06-22_Surface_1,1113.3159,1130.63861,32.14791,0,0.39539
11/13/21 23:24,run2_tray2.txt,POND,O-S_2021-06-22_Surface_2,1218.52291,1221.13994,31.33214,0,0.39973
11/13/21 23:40,run2_tray2.txt,POND,O-S_2021-06-22_Surface_3,1402.4964,1394.09851,33.64074,0,0.39651
11/13/21 23:56,run2_tray2.txt,POND,O-N_2021-06-22_Surface_1,1500.39902,1484.63667,23.28008,0,0.6548
11/14/21 0:12,run2_tray2.txt,POND,O-N_2021-06-22_Surface_2,1534.97476,1527.01274,25.45742,0,0.67976
11/14/21 0:28,run2_tray2.txt,POND,O-N_2021-06-22_Surface_3,1540.18283,1515.03745,50.46298,0,0.66902
11/14/21 0:44,run2_tray2.txt,POND,DOBA7_2141-06-14_0_A,397.29332,437.73336,11.30831,0,0.42194
11/14/21 0:59,run2_tray2.txt,POND,DOBA7_2141-06-14_0_B,366.13073,432.36913,4.09029,0,0.42175
11/14/21 1:15,run2_tray2.txt,POND,DOBA7_2141-06-14_0_C,345.49189,411.27924,12.04947,0,0.4154
11/14/21 1:31,run2_tray2.txt,POND,DOBA7_2141-06-14_5_A,375.7381,434.35409,111.45494,0,0.42203
11/14/21 1:47,run2_tray2.txt,POND,DOBA7_2141-06-14_5_B,359.10372,421.56215,58.13567,0,0.42205
11/14/21 2:03,run2_tray2.txt,POND,DOBA7_2141-06-14_5_C,353.12452,423.47117,364.10937,359.35556,0.41405
11/14/21 2:19,run2_tray2.txt,POND,DOBA7_2141-06-14_10_A,357.80753,432.59509,159.25059,0,0.41421
11/14/21 2:35,run2_tray2.txt,POND,DOBA7_2141-06-14_10_B,362.71314,426.17373,77.52408,0,0.42295
11/14/21 2:50,run2_tray2.txt,POND,DOBA7_2141-06-14_10_C,354.95652,417.75808,472.22397,472.3715,0.42019
11/14/21 3:06,run2_tray2.txt,POND,DOBA7_2141-06-14_15_A,381.33991,431.13634,244.43637,0,0.41316
11/14/21 3:22,run2_tray2.txt,POND,DOBA7_2141-06-14_15_B,381.86589,433.45769,509.81913,504.66208,0.42288
11/14/21 3:38,run2_tray2.txt,POND,DOBA7_2141-06-14_15_C,368.50254,422.16333,486.37947,485.60467,0.41876
11/14/21 3:54,run2_tray2.txt,POND,DOBA7_2141-06-14_20_A,366.31335,428.07421,282.6663,278.22271,0.41011
11/14/21 4:10,run2_tray2.txt,POND,DOBA7_2141-06-14_20_B,352.1451,421.56966,537.94136,537.1669,0.41621
11/14/21 4:26,run2_tray2.txt,POND,DOBA7_2141-06-14_20_C,356.70745,427.884,547.61599,542.69573,0.40439
11/14/21 4:41,run2_tray2.txt,POND,OPP-W_2141-06-14_0_A,367.97168,432.47327,11.10425,0,0.42466
11/14/21 4:57,run2_tray2.txt,POND,OPP-W_2141-06-14_0_B,377.55634,436.90177,15.28852,0,0.41917
11/14/21 5:13,run2_tray2.txt,POND,OPP-W_2141-06-14_0_C,396.23753,441.71075,142.78239,0,0.41333
11/14/21 5:29,run2_tray2.txt,POND,OPP-W_2141-06-14_5_A,387.26204,441.36886,34.60163,0,0.42158
11/14/21 5:45,run2_tray2.txt,POND,OPP-W_2141-06-14_5_B,373.46563,442.50694,53.56892,0,0.4205
11/14/21 6:01,run2_tray2.txt,POND,OPP-W_2141-06-14_5_C,362.96164,433.01716,159.36456,0,0.40914
11/14/21 6:17,run2_tray2.txt,POND,OPP-W_2141-06-14_10_A,380.9215,449.02167,54.83505,0,0.42144
11/14/21 6:32,run2_tray2.txt,POND,OPP-W_2141-06-14_10_B,388.9467,438.46529,70.99473,0,0.41239
11/14/21 6:48,run2_tray2.txt,POND,OPP-W_2141-06-14_10_C,368.10799,433.15209,299.26137,290.3118,0.40641
11/14/21 7:04,run2_tray2.txt,POND,OPP-W_2141-06-14_15_A,2296.51181,2204.68067,1189.35232,1203.24962,0.34773
11/14/21 7:20,run2_tray2.txt,POND,OPP-W_2141-06-14_15_B,360.25618,436.03255,80.12433,0,0.41237
11/14/21 7:36,run2_tray2.txt,POND,OPP-W_2141-06-14_15_C,385.818,445.54431,342.86832,338.90173,0.41207
11/14/21 7:52,run2_tray2.txt,POND,OPP-W_2141-06-14_20_A,384.31187,440.66082,149.00589,0,0.41653
11/14/21 8:08,run2_tray2.txt,POND,OPP-W_2141-06-14_20_B,368.64357,436.08558,84.54161,0,0.41008
11/14/21 8:24,run2_tray2.txt,POND,OPP-W_2141-06-14_20_C,370.17238,440.83951,385.42877,380.70003,0.40716
11/14/21 8:39,run2_tray2.txt,POND,OPP-E_2141-06-14_0_A,459.47437,509.18259,85.42082,0,0.41071
11/14/21 8:55,run2_tray2.txt,POND,OPP-E_2141-06-14_0_B,363.77775,426.70466,29.89723,0,0.41715
11/14/21 9:11,run2_tray2.txt,POND,OPP-E_2141-06-14_0_C,363.60158,428.92305,221.33029,0,0.41834
11/14/21 9:27,run2_tray2.txt,POND,OPP-E_2141-06-14_5_A,337.96664,405.04141,100.98494,0,0.4174
11/14/21 9:43,run2_tray2.txt,POND,OPP-E_2141-06-14_5_B,344.78984,402.97824,50.50802,0,0.41656
11/14/21 9:59,run2_tray2.txt,POND,OPP-E_2141-06-14_5_C,368.17707,419.49576,310.18952,309.48516,0.4202
11/14/21 10:15,run2_tray2.txt,POND,OPP-E_2141-06-14_10_A,338.57767,398.67899,151.16007,0,0.41332
11/14/21 10:31,run2_tray2.txt,POND,OPP-E_2141-06-14_10_B,340.37487,400.2918,96.44716,0,0.4157
11/14/21 10:46,run2_tray2.txt,POND,OPP-E_2141-06-14_10_C,356.41112,418.52076,399.80363,402.20243,0.41094
11/14/21 11:02,run2_tray2.txt,POND,OPP-E_2141-06-14_15_A,347.97378,409.84326,217.10117,0,0.40693
11/14/21 11:18,run2_tray2.txt,POND,OPP-E_2141-06-14_15_B,305.56908,379.98081,126.96123,0,0.41298
11/14/21 11:34,run2_tray2.txt,POND,OPP-E_2141-06-14_15_C,347.15201,398.59214,445.135,445.84496,0.41029
11/14/21 11:50,run2_tray2.txt,POND,OPP-E_2141-06-14_20_A,300.41318,367.99401,261.98838,0,0.4105
11/14/21 12:06,run2_tray2.txt,POND,OPP-E_2141-06-14_20_B,296.53839,367.86197,164.00909,0,0.41917
11/14/21 12:22,run2_tray2.txt,POND,OPP-E_2141-06-14_20_C,1587.00937,1556.18695,1184.3678,1195.66399,0.36357
11/14/21 12:38,run2_tray2.txt,POND,ALC_2021-06-15_0_A,495.23614,549.01742,17.36347,0,0.43893
11/14/21 12:54,run2_tray2.txt,POND,ALC_2021-06-15_0_B,356.85795,417.71907,89.31902,0,0.43062
11/14/21 13:10,run2_tray2.txt,POND,ALC_2021-06-15_0_C,350.64321,426.97974,26.51114,0,0.43049
11/14/21 13:25,run2_tray2.txt,POND,ALC_2021-06-15_5_A,320.26662,386.11529,34.28824,0,0.42761
11/14/21 13:41,run2_tray2.txt,POND,ALC_2021-06-15_5_B,345.92251,405.59473,154.34163,0,0.42858
11/14/21 13:57,run2_tray2.txt,POND,ALC_2021-06-15_5_C,396.51515,465.29059,77.6393,0,0.43003
11/14/21 14:13,run2_tray2.txt,POND,ALC_2021-06-15_10_A,474.72336,533.98185,29.19481,0,0.43022
11/14/21 14:29,run2_tray2.txt,POND,ALC_2021-06-15_10_B,317.00954,385.4315,160.2546,0,0.42989
11/14/21 14:45,run2_tray2.txt,POND,ALC_2021-06-15_10_C,296.78709,365.306,123.72258,0,0.4259
11/14/21 15:01,run2_tray2.txt,POND,ALC_2021-06-15_15_A,292.85334,359.51771,49.38053,0,0.42637
11/14/21 15:17,run2_tray2.txt,POND,ALC_2021-06-15_15_B,303.34223,370.37353,170.6155,0,0.4246
11/14/21 15:33,run2_tray2.txt,POND,ALC_2021-06-15_15_C,279.09788,362.42473,132.97721,0,0.42485
11/14/21 15:49,run2_tray2.txt,POND,ALC_2021-06-15_20_A,269.7036,338.96192,100.9302,0,0.42545
11/14/21 16:04,run2_tray2.txt,POND,ALC_2021-06-15_20_B,292.81017,362.79833,178.72359,0,0.43082
11/14/21 16:20,run2_tray2.txt,POND,ALC_2021-06-15_20_C,268.40418,338.61201,136.91174,0,0.43458
11/14/21 16:36,run2_tray2.txt,POND,LM-ARB_2021-06-15_0_A,449.76706,512.56304,2.97029,0,0.44104
11/14/21 16:52,run2_tray2.txt,POND,LM-ARB_2021-06-15_0_B,462.3742,510.73409,4.32127,0,0.4298
11/14/21 17:08,run2_tray2.txt,POND,LM-ARB_2021-06-15_0_C,477.89057,535.2732,3.07974,0,0.43004
11/14/21 17:24,run2_tray2.txt,POND,LM-ARB_2021-06-15_5_A,519.03292,580.43807,5.32924,0,0.43594
11/14/21 17:40,run2_tray2.txt,POND,LM-ARB_2021-06-15_5_B,563.51488,629.93198,9.16795,0,0.43988
11/14/21 17:56,run2_tray2.txt,POND,LM-ARB_2021-06-15_5_C,570.06622,621.7352,5.90907,0,0.43747
11/14/21 18:12,run2_tray2.txt,POND,LM-ARB_2021-06-15_10_A,579.19586,637.07612,12.14346,0,0.43652
11/14/21 18:28,run2_tray2.txt,POND,LM-ARB_2021-06-15_10_B,651.07042,699.15621,12.61833,0,0.44528
11/14/21 18:44,run2_tray2.txt,POND,LM-ARB_2021-06-15_10_C,660.67346,701.43075,8.38466,0,0.44401
11/14/21 18:59,run2_tray2.txt,POND,LM-ARB_2021-06-15_15_A,744.56518,792.58504,80.82419,0,0.44016
11/14/21 19:15,run2_tray2.txt,POND,LM-ARB_2021-06-15_15_B,743.37428,784.12059,30.65303,0,0.44717
11/14/21 19:31,run2_tray2.txt,POND,LM-ARB_2021-06-15_15_C,742.91787,783.29647,11.41317,0,0.44029
11/14/21 19:47,run2_tray2.txt,POND,LM-ARB_2021-06-15_20_A,772.71617,812.67754,63.2968,0,0.44769
11/14/21 20:03,run2_tray2.txt,POND,LM-ARB_2021-06-15_20_B,823.33486,853.76009,33.79918,0,0.45109
11/14/21 20:19,run2_tray2.txt,POND,LM-ARB_2021-06-15_20_C,796.75061,842.51234,14.13457,0,0.4434
11/14/21 20:35,run2_tray2.txt,POND,UM-ARB_2021-06-15_0_A,390.183,453.58123,14.38656,0,0.42918
11/14/21 20:51,run2_tray2.txt,POND,UM-ARB_2021-06-15_0_B,395.53604,448.67129,25.54012,0,0.45045
11/14/21 21:07,run2_tray2.txt,POND,UM-ARB_2021-06-15_0_C,387.2886,446.16911,4.79473,0,0.43257
11/14/21 21:23,run2_tray2.txt,POND,UM-ARB_2021-06-15_5_A,441.85224,513.9542,110.54028,0,0.44168
11/14/21 21:39,run2_tray2.txt,POND,UM-ARB_2021-06-15_5_B,418.3121,483.52583,26.70426,0,0.43698
11/12/21 17:04,run2_tray3.txt,POND,UM-ARB_2021-06-15_5_C,437.97458,501.12759,7.21147,0,0.42712
11/12/21 17:20,run2_tray3.txt,POND,UM-ARB_2021-06-15_10_A,533.91572,587.60925,305.49247,299.20165,0.43763
11/12/21 17:36,run2_tray3.txt,POND,UM-ARB_2021-06-15_10_B,480.46499,533.90033,48.76156,0,0.43199
11/12/21 17:52,run2_tray3.txt,POND,UM-ARB_2021-06-15_10_C,449.07411,506.82036,48.20464,0,0.42662
11/12/21 18:08,run2_tray3.txt,POND,UM-ARB_2021-06-15_15_A,617.72867,663.90475,422.44657,421.63862,0.44077
11/12/21 18:24,run2_tray3.txt,POND,UM-ARB_2021-06-15_15_B,538.59773,601.94295,84.09876,0,0.43317
11/12/21 18:39,run2_tray3.txt,POND,UM-ARB_2021-06-15_15_C,491.46603,542.409,117.55709,0,0.43249
11/12/21 18:55,run2_tray3.txt,POND,UM-ARB_2021-06-15_20_A,614.56827,654.92349,510.42376,507.91267,0.44364
11/12/21 19:11,run2_tray3.txt,POND,UM-ARB_2021-06-15_20_B,516.99591,576.95373,126.22485,0,0.44349
11/12/21 19:27,run2_tray3.txt,POND,UM-ARB_2021-06-15_20_C,523.1143,574.30595,155.46123,0,0.44356
11/12/21 19:43,run2_tray3.txt,POND,DOBA5_2021-06-16_0_A,362.53281,421.40566,322.29355,312.31777,0.41277
11/12/21 19:58,run2_tray3.txt,POND,DOBA5_2021-06-16_0_B,351.12298,404.33011,79.99871,0,0.40735
11/12/21 20:14,run2_tray3.txt,POND,DOBA5_2021-06-16_0_C,435.1578,499.63386,110.70975,0,0.41578
11/12/21 20:30,run2_tray3.txt,POND,DOBA5_2021-06-16_5_A,354.00371,420.50919,351.60127,350.72412,0.41955
11/12/21 20:46,run2_tray3.txt,POND,DOBA5_2021-06-16_5_B,346.97738,421.83083,97.81007,0,0.41528
11/12/21 21:02,run2_tray3.txt,POND,DOBA5_2021-06-16_5_C,325.85074,393.37618,129.84265,0,0.42006
11/12/21 21:18,run2_tray3.txt,POND,DOBA5_2021-06-16_10_A,358.46115,428.2731,525.14583,516.70037,0.41556
11/12/21 21:33,run2_tray3.txt,POND,DOBA5_2021-06-16_10_B,340.6937,413.2029,126.77805,0,0.4168
11/12/21 21:49,run2_tray3.txt,POND,DOBA5_2021-06-16_10_C,324.08755,387.79923,189.58371,0,0.41483
